id,host_is_superhost,neighbourhood_group_cleansed,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,reviews_per_month
43207235,f,Bronx,3,0.0,2.0,2.0,60,30,0,0,0,0,0,0.0,0.0
43211440,f,Brooklyn,1,0.0,1.0,1.0,43,30,0,0,0,275,1,4.0,0.41
43211533,f,Brooklyn,1,0.0,1.0,1.0,35,30,0,0,0,184,0,0.0,0.0
43211635,f,Brooklyn,1,0.0,1.0,1.0,43,30,0,22,52,327,0,0.0,0.0
43211721,f,Brooklyn,1,0.0,1.0,1.0,43,30,0,0,0,245,0,0.0,0.0
43211802,f,Brooklyn,1,0.0,1.0,1.0,43,30,0,0,0,271,0,0.0,0.0
43212721,f,Manhattan,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0.0,0.0
43213097,f,Manhattan,4,0.0,2.0,2.0,189,13,0,0,0,16,6,4.83,0.52
43213162,t,Brooklyn,2,0.0,1.0,1.0,85,30,0,0,0,257,4,5.0,0.31
43214847,f,Manhattan,2,0.0,1.0,1.0,200,3,0,0,0,0,0,0.0,0.0
43215046,f,Brooklyn,2,0.0,3.0,0.0,88,1,25,55,85,360,1,5.0,0.33
43218562,f,Bronx,1,0.0,1.0,0.0,60,3,4,17,24,168,0,0.0,0.0
43219382,f,Manhattan,1,0.0,1.0,1.0,52,30,3,3,32,307,0,0.0,0.0
43220447,t,Brooklyn,4,0.0,1.0,2.0,150,30,0,0,16,291,11,4.91,0.83
43221088,f,Manhattan,4,0.0,2.0,2.0,450,90,0,0,0,275,0,0.0,0.0
43222663,t,Brooklyn,1,0.0,1.0,1.0,33,60,0,0,0,43,6,4.83,0.44
43230953,f,Manhattan,2,0.0,1.0,2.0,70,30,14,19,49,324,6,4.5,0.47
43231672,f,Manhattan,2,0.0,1.0,1.0,43,30,0,27,57,332,1,5.0,0.12
43236578,f,Manhattan,1,0.0,1.0,1.0,59,30,0,15,45,320,4,4.25,0.4
43238743,t,Queens,2,0.0,1.0,1.0,60,1,27,57,87,176,72,4.86,9.47
43239496,t,Brooklyn,2,0.0,0.0,2.0,100,30,0,0,2,54,8,4.88,0.7
43239732,f,Brooklyn,6,0.0,3.0,3.0,159,7,12,34,63,324,1,5.0,0.12
43245711,f,Manhattan,4,0.0,1.0,1.0,80,30,0,18,18,293,0,0.0,0.0
43245957,f,Manhattan,2,0.0,0.0,1.0,200,15,2,32,62,62,5,5.0,0.7
43247386,f,Manhattan,0,0.0,0.0,0.0,0,1,0,0,0,0,7,4.29,2.36
43247472,f,Manhattan,0,0.0,0.0,0.0,0,30,0,0,0,0,24,4.17,1.34
43247631,f,Manhattan,0,0.0,0.0,0.0,0,30,0,0,0,0,0,0.0,0.0
43248446,f,Brooklyn,4,0.0,2.0,2.0,293,3,4,19,43,43,2,5.0,1.02
43249521,f,Brooklyn,1,0.0,1.0,1.0,65,30,0,0,0,0,0,0.0,0.0
43251184,f,Brooklyn,1,0.0,1.0,1.0,49,30,0,1,31,121,0,0.0,0.0
43251246,f,Brooklyn,1,0.0,1.0,1.0,50,30,27,57,87,362,0,0.0,0.0
43251356,f,Brooklyn,1,0.0,1.0,0.0,49,30,0,23,53,328,0,0.0,0.0
43251455,f,Brooklyn,1,0.0,1.0,1.0,49,30,0,1,31,306,1,1.0,0.51
43251517,f,Brooklyn,1,0.0,1.0,1.0,49,30,0,0,24,299,0,0.0,0.0
43251603,f,Brooklyn,1,0.0,1.0,1.0,49,30,0,0,0,257,0,0.0,0.0
43251669,f,Brooklyn,1,0.0,1.0,1.0,49,30,21,29,59,334,2,4.5,0.24
43251732,f,Brooklyn,1,0.0,1.0,1.0,49,30,2,32,62,337,0,0.0,0.0
43255573,f,Queens,1,0.0,1.0,1.0,48,30,1,31,61,335,0,0.0,0.0
43256777,f,Manhattan,2,0.0,1.0,1.0,296,1,30,59,89,295,12,3.92,9.73
43256993,f,Manhattan,4,0.0,1.0,1.0,125,30,0,0,0,0,0,0.0,0.0
43259587,f,Queens,1,0.0,1.0,1.0,58,30,0,0,0,153,0,0.0,0.0
43260804,f,Queens,2,0.0,1.0,1.0,64,30,0,27,57,332,0,0.0,0.0
43264586,f,Brooklyn,2,0.0,0.0,1.0,100,30,0,0,0,0,1,5.0,0.07
43265776,f,Manhattan,2,0.0,0.0,1.0,119,1,29,29,29,91,197,4.44,19.83
43265806,f,Manhattan,4,0.0,0.0,2.0,134,1,2,2,2,60,92,4.46,9.42
43265846,f,Manhattan,4,0.0,1.0,2.0,169,1,19,34,34,95,8,3.5,1.63
43265923,f,Manhattan,2,0.0,0.0,1.0,119,1,1,2,5,60,0,0.0,0.0
43266587,f,Manhattan,2,0.0,1.0,1.0,150,15,0,6,36,311,10,5.0,1.6
43267312,f,Manhattan,2,0.0,0.0,1.0,150,15,0,29,59,121,6,4.83,0.74
43268040,f,Manhattan,2,0.0,1.0,1.0,23,30,0,0,0,0,0,0.0,0.0
43268899,f,Manhattan,2,0.0,1.0,1.0,164,15,2,2,2,215,3,5.0,0.22
43269018,f,Brooklyn,3,0.0,2.0,2.0,60,28,0,0,0,0,0,0.0,0.0
43269154,f,Brooklyn,3,0.0,2.0,2.0,59,30,0,0,0,0,0,0.0,0.0
43269240,f,Brooklyn,3,0.0,2.0,2.0,59,30,0,0,0,0,0,0.0,0.0
43269341,f,Brooklyn,3,0.0,2.0,2.0,59,30,0,0,0,0,0,0.0,0.0
43271004,f,Manhattan,2,0.0,1.0,1.0,140,15,3,3,27,89,13,5.0,1.79
43273217,f,Manhattan,3,0.0,1.0,2.0,293,30,29,59,89,364,0,0.0,0.0
43273224,f,Manhattan,3,0.0,1.0,2.0,293,30,30,60,90,365,0,0.0,0.0
43273227,f,Manhattan,3,0.0,1.0,2.0,293,30,30,60,90,365,0,0.0,0.0
43273232,f,Manhattan,3,0.0,1.0,2.0,293,30,13,43,73,348,0,0.0,0.0
43273252,f,Manhattan,3,0.0,1.0,2.0,293,30,30,60,90,365,0,0.0,0.0
43275029,f,Queens,1,0.0,1.0,1.0,45,30,0,0,0,0,0,0.0,0.0
43277508,f,Manhattan,2,0.0,2.0,2.0,185,365,23,53,83,358,0,0.0,0.0
43278189,t,Queens,1,0.0,1.0,1.0,120,30,0,0,0,0,0,0.0,0.0
43278897,t,Queens,2,0.0,1.0,1.0,60,1,6,23,53,143,40,4.88,8.57
43284426,t,Brooklyn,1,0.0,1.0,1.0,28,60,2,2,2,81,4,5.0,0.28
43285857,t,Manhattan,2,0.0,1.0,1.0,39,100,0,0,0,0,2,5.0,0.15
43286413,f,Queens,2,0.0,2.0,2.0,49,30,0,0,0,0,0,0.0,0.0
43286957,f,Brooklyn,2,0.0,1.0,1.0,99,30,2,32,62,337,4,4.0,0.29
43287038,f,Brooklyn,2,0.0,1.0,1.0,99,30,0,0,24,299,3,4.0,0.23
43287114,f,Brooklyn,2,0.0,1.0,1.0,99,30,14,14,14,267,1,4.0,0.14
43287158,f,Brooklyn,2,0.0,1.0,1.0,101,30,1,1,1,109,1,5.0,0.26
43287243,f,Brooklyn,2,0.0,1.0,0.0,99,30,16,46,76,351,0,0.0,0.0
43287352,f,Brooklyn,2,0.0,1.0,1.0,99,30,1,29,59,334,3,3.67,0.29
43289906,f,Queens,2,0.0,0.0,3.0,155,30,0,0,0,90,15,4.67,1.38
43292248,f,Brooklyn,1,0.0,1.0,1.0,60,30,0,0,0,0,0,0.0,0.0
43292505,f,Queens,2,0.0,1.0,1.0,48,30,17,47,47,47,1,5.0,0.14
43292527,f,Manhattan,2,0.0,1.0,1.0,22,30,0,1,6,63,3,4.67,0.2
43292588,f,Queens,3,0.0,2.0,2.0,58,30,0,0,0,0,0,0.0,0.0
43293212,f,Brooklyn,4,0.0,2.0,4.0,80,30,0,1,1,169,0,0.0,0.0
43293291,f,Manhattan,4,0.0,4.0,4.0,375,30,29,59,89,269,0,0.0,0.0
43297952,f,Brooklyn,2,0.0,0.0,1.0,125,7,0,0,0,0,0,0.0,0.0
43298227,f,Manhattan,7,0.0,4.0,4.0,664,30,0,0,0,0,0,0.0,0.0
43298710,f,Manhattan,1,0.0,0.0,1.0,131,30,8,38,68,343,0,0.0,0.0
43299277,f,Brooklyn,2,0.0,1.0,1.0,90,30,0,0,0,0,1,5.0,0.07
43300250,t,Manhattan,2,0.0,1.0,1.0,47,30,1,1,1,28,17,5.0,1.42
43300870,f,Brooklyn,2,0.0,1.0,1.0,150,30,0,0,0,0,0,0.0,0.0
43301098,f,Brooklyn,3,0.0,3.0,3.0,120,30,0,0,0,0,0,0.0,0.0
43302175,t,Manhattan,2,0.0,1.0,1.0,175,5,3,8,16,86,6,5.0,3.05
43303056,f,Brooklyn,3,0.0,1.0,1.0,80,2,0,0,0,0,17,4.82,2.44
43305836,f,Manhattan,3,0.0,2.0,2.0,99,30,1,8,30,90,0,0.0,0.0
43309210,f,Manhattan,4,0.0,2.0,2.0,169,30,0,0,29,304,0,0.0,0.0
43309759,f,Manhattan,1,0.0,1.0,1.0,134,30,1,29,59,334,0,0.0,0.0
43309906,t,Queens,1,0.0,1.0,1.0,24,1,0,0,0,59,1,5.0,0.06
43310098,f,Manhattan,2,0.0,0.0,1.0,165,15,2,32,62,124,6,4.83,0.53
43310157,f,Manhattan,2,0.0,0.0,1.0,165,15,2,28,58,58,4,4.75,0.62
43310215,t,Brooklyn,3,0.0,1.0,2.0,48,1,0,11,24,289,14,4.93,1.71
43310255,f,Manhattan,2,0.0,0.0,0.0,140,15,0,29,59,121,18,5.0,1.24
43310275,f,Manhattan,2,0.0,0.0,1.0,165,15,1,31,61,123,5,4.6,0.49
43310986,f,Manhattan,2,0.0,0.0,1.0,135,15,1,31,61,123,16,4.88,1.26
43311037,f,Manhattan,2,0.0,0.0,1.0,165,15,3,33,63,63,5,4.8,0.52
43311186,f,Manhattan,2,0.0,0.0,1.0,130,15,5,35,65,237,20,4.9,1.58
43311409,f,Manhattan,2,0.0,0.0,1.0,197,15,7,37,67,129,3,4.67,0.21
43314395,f,Manhattan,1,0.0,0.0,1.0,103,30,0,12,42,317,0,0.0,0.0
43315188,f,Manhattan,2,0.0,0.0,1.0,130,15,4,25,55,117,28,4.64,3.44
43315235,f,Manhattan,2,0.0,0.0,1.0,185,15,17,47,77,139,24,4.67,1.69
43315319,f,Manhattan,2,0.0,1.0,1.0,135,15,5,35,65,127,6,5.0,0.54
43315428,f,Manhattan,2,0.0,0.0,1.0,135,15,0,29,59,121,17,4.88,3.54
43315455,f,Manhattan,2,0.0,0.0,1.0,145,15,0,21,51,113,25,4.92,1.79
43315528,f,Manhattan,2,0.0,0.0,1.0,145,15,15,21,47,109,1,5.0,0.17
43315653,f,Brooklyn,16,0.0,9.0,12.0,999,30,30,60,90,365,0,0.0,0.0
43316108,f,Manhattan,2,0.0,1.0,1.0,200,15,2,32,62,124,13,4.92,1.13
43316452,f,Manhattan,2,0.0,1.0,1.0,100,30,23,53,83,173,0,0.0,0.0
43317855,f,Brooklyn,2,0.0,1.0,1.0,150,30,0,0,0,48,2,5.0,0.49
43317941,f,Queens,1,0.0,1.0,1.0,38,30,0,0,0,0,0,0.0,0.0
43322738,f,Manhattan,3,0.0,2.0,2.0,87,30,0,0,0,0,0,0.0,0.0
43324204,f,Manhattan,3,0.0,3.0,3.0,314,30,2,32,62,242,0,0.0,0.0
43324274,f,Manhattan,3,0.0,3.0,3.0,328,30,30,60,90,270,0,0.0,0.0
43324365,f,Manhattan,2,0.0,2.0,0.0,206,30,0,29,59,239,0,0.0,0.0
43324444,f,Manhattan,2,0.0,1.0,1.0,202,30,3,3,3,168,0,0.0,0.0
43324501,f,Manhattan,2,0.0,1.0,1.0,234,30,0,29,59,334,0,0.0,0.0
43324727,t,Manhattan,3,0.0,2.0,2.0,500,30,0,0,0,0,0,0.0,0.0
43327284,f,Manhattan,4,0.0,1.0,2.0,266,3,9,33,63,153,47,4.72,9.04
43328672,f,Manhattan,3,0.0,1.0,2.0,295,30,1,31,61,123,0,0.0,0.0
43328685,f,Manhattan,3,0.0,1.0,1.0,319,30,0,30,60,335,0,0.0,0.0
43330828,f,Manhattan,3,0.0,0.0,2.0,199,30,0,2,32,122,1,5.0,0.07
43334707,f,Brooklyn,6,0.0,3.0,3.0,225,30,0,0,0,0,0,0.0,0.0
43336316,f,Manhattan,2,0.0,1.0,1.0,250,30,30,60,90,365,0,0.0,0.0
43339117,f,Queens,2,0.0,1.0,2.0,142,2,15,42,72,162,33,4.7,2.32
43342124,t,Brooklyn,5,0.0,3.0,3.0,425,30,0,0,0,0,1,5.0,0.08
43346425,f,Manhattan,5,0.0,2.0,3.0,133,30,0,0,0,0,0,0.0,0.0
43354537,f,Manhattan,1,0.0,1.0,0.0,40,20,6,10,10,19,2,5.0,0.16
43354556,f,Manhattan,2,0.0,1.0,1.0,271,30,0,0,25,300,0,0.0,0.0
43355067,f,Brooklyn,2,0.0,0.0,1.0,100,30,0,0,0,0,4,4.75,0.26
43355249,f,Queens,2,0.0,1.0,1.0,35,30,0,0,0,0,0,0.0,0.0
43356178,f,Manhattan,2,0.0,1.0,1.0,136,1,0,0,0,0,0,0.0,0.0
43357020,f,Manhattan,2,0.0,1.0,1.0,67,30,0,11,32,275,0,0.0,0.0
43357832,f,Manhattan,4,0.0,2.0,3.0,4000,1,30,60,90,365,1,1.0,0.06
43357908,f,Manhattan,5,0.0,2.0,2.0,225,30,0,0,0,0,0,0.0,0.0
43358106,f,Manhattan,2,0.0,1.0,1.0,800,1,30,60,90,365,0,0.0,0.0
43358209,f,Manhattan,5,0.0,1.0,4.0,400,30,30,60,90,365,0,0.0,0.0
43358364,f,Manhattan,4,0.0,2.0,2.0,3286,1,30,60,90,365,0,0.0,0.0
43358518,f,Queens,7,0.0,2.0,3.0,464,2,8,13,42,42,56,4.95,3.7
43363059,f,Queens,5,0.0,3.0,3.0,197,30,1,31,61,336,0,0.0,0.0
43364918,f,Manhattan,2,0.0,1.0,1.0,125,30,1,31,61,61,0,0.0,0.0
43365797,f,Manhattan,2,0.0,3.0,1.0,81,14,25,55,85,187,24,4.29,2.7
43366075,f,Queens,2,0.0,1.0,1.0,45,30,1,31,31,31,2,3.0,0.82
43366160,f,Queens,2,0.0,1.0,1.0,45,30,1,31,31,31,0,0.0,0.0
43366290,f,Queens,2,0.0,1.0,1.0,35,30,0,0,0,0,0,0.0,0.0
43366319,f,Queens,2,0.0,1.0,1.0,29,30,0,0,0,0,0,0.0,0.0
43366369,f,Queens,2,0.0,1.0,1.0,45,30,1,31,31,31,0,0.0,0.0
43366401,t,Brooklyn,3,0.0,1.0,1.0,105,30,9,18,30,30,7,5.0,1.12
43366411,f,Queens,2,0.0,1.0,1.0,41,30,1,31,31,31,0,0.0,0.0
43366638,f,Queens,2,0.0,1.0,1.0,45,30,0,0,0,0,1,5.0,0.1
43367498,f,Brooklyn,10,0.0,3.0,3.0,200,30,0,0,0,0,0,0.0,0.0
43367510,t,Brooklyn,9,0.0,2.0,4.0,103,2,4,20,43,114,82,4.76,82.0
43370455,t,Manhattan,3,0.0,1.0,2.0,325,15,0,29,59,334,1,5.0,0.3
43371736,f,Brooklyn,4,0.0,1.0,1.0,116,30,0,0,13,13,2,5.0,0.64
43373344,f,Queens,1,0.0,1.0,1.0,35,30,0,0,0,0,0,0.0,0.0
43373399,f,Brooklyn,2,0.0,0.0,1.0,271,3,2,23,47,157,13,5.0,1.46
43374152,f,Queens,2,0.0,1.0,1.0,45,30,8,38,38,38,0,0.0,0.0
43374344,f,Queens,2,0.0,1.0,1.0,30,30,0,0,0,0,0,0.0,0.0
43374530,f,Brooklyn,2,0.0,1.0,1.0,128,2,5,15,26,26,27,4.78,3.05
43374654,f,Queens,2,0.0,1.0,1.0,39,30,2,32,32,32,1,4.0,0.08
43374709,f,Queens,2,0.0,1.0,1.0,38,30,1,31,31,31,2,4.0,0.15
43374779,f,Queens,2,0.0,1.0,1.0,39,30,1,31,31,31,2,4.5,0.32
43374815,f,Brooklyn,2,0.0,1.0,2.0,110,30,1,2,32,32,2,3.0,0.13
43374823,f,Queens,2,0.0,1.0,1.0,39,30,0,0,0,0,0,0.0,0.0
43374863,f,Queens,2,0.0,1.0,1.0,42,30,7,7,7,7,0,0.0,0.0
43374884,f,Queens,2,0.0,1.0,1.0,41,30,0,0,0,0,1,1.0,0.08
43374916,f,Queens,2,0.0,1.0,1.0,39,30,0,0,0,0,1,3.0,0.94
43374958,f,Queens,2,0.0,1.0,1.0,39,30,1,31,31,31,0,0.0,0.0
43374989,f,Queens,2,0.0,1.0,1.0,39,30,1,30,30,30,0,0.0,0.0
43375042,t,Queens,2,0.0,1.0,2.0,38,30,5,19,49,324,0,0.0,0.0
43375362,f,Queens,2,0.0,1.0,1.0,49,30,2,32,32,32,2,3.0,0.15
43375428,f,Queens,2,0.0,1.0,1.0,42,30,2,32,32,32,0,0.0,0.0
43375476,f,Queens,2,0.0,1.0,1.0,49,30,2,32,32,32,2,5.0,0.19
43375507,f,Queens,2,0.0,1.0,1.0,42,30,1,1,1,1,1,5.0,0.47
43375539,f,Queens,2,0.0,1.0,1.0,48,30,2,32,32,32,0,0.0,0.0
43375590,f,Queens,2,0.0,1.0,1.0,42,30,2,32,32,32,0,0.0,0.0
43375688,f,Queens,1,0.0,1.0,1.0,39,30,13,43,43,43,1,3.0,0.08
43375941,f,Queens,2,0.0,1.0,1.0,40,30,13,43,43,43,2,5.0,0.17
43376016,f,Queens,1,0.0,1.0,1.0,36,30,13,43,43,43,0,0.0,0.0
43376073,f,Manhattan,2,0.0,1.0,1.0,330,30,2,32,62,337,0,0.0,0.0
43376843,f,Manhattan,4,0.0,1.0,2.0,217,3,24,53,83,173,47,4.45,5.55
43379173,t,Queens,8,0.0,3.0,5.0,721,2,0,0,0,245,5,5.0,0.36
43381880,f,Brooklyn,1,0.0,1.0,1.0,33,30,1,28,58,58,4,5.0,0.34
43381881,f,Brooklyn,1,0.0,1.0,1.0,28,30,23,53,83,83,0,0.0,0.0
43382836,f,Brooklyn,2,0.0,1.0,1.0,42,1,0,0,0,64,25,4.56,1.71
43383021,f,Queens,2,0.0,1.0,0.0,115,30,0,0,0,0,1,5.0,0.08
43383323,t,Manhattan,5,0.0,2.0,2.0,888,1,12,38,59,307,46,4.96,3.75
43386410,f,Manhattan,4,0.0,1.0,2.0,136,3,10,31,56,139,40,4.65,10.81
43386772,t,Bronx,5,0.0,3.0,4.0,248,4,26,56,86,357,0,0.0,0.0
43387363,f,Manhattan,2,0.0,1.0,0.0,167,30,1,1,31,306,0,0.0,0.0
43387571,f,Manhattan,2,0.0,1.0,2.0,149,4,0,0,0,0,3,4.67,0.27
43387965,f,Queens,2,0.0,1.0,1.0,38,30,2,32,32,32,0,0.0,0.0
43388049,f,Queens,2,0.0,1.0,1.0,80,30,0,0,0,0,0,0.0,0.0
43388055,f,Brooklyn,1,0.0,1.0,1.0,49,30,0,2,32,307,0,0.0,0.0
43388103,f,Queens,2,0.0,1.0,1.0,39,30,0,0,0,0,0,0.0,0.0
43388163,f,Queens,2,0.0,1.0,1.0,38,30,0,0,0,0,0,0.0,0.0
43388308,f,Queens,2,0.0,1.0,1.0,33,30,12,42,42,42,0,0.0,0.0
43388524,f,Queens,1,0.0,1.0,1.0,34,30,12,42,42,42,0,0.0,0.0
43388608,f,Queens,2,0.0,1.0,1.0,39,30,29,29,29,29,0,0.0,0.0
43390526,f,Manhattan,2,0.0,0.0,1.0,110,30,0,0,0,0,0,0.0,0.0
43391075,f,Manhattan,2,0.0,0.0,1.0,110,30,0,0,0,0,0,0.0,0.0
43391087,f,Manhattan,2,0.0,1.0,1.0,145,4,3,13,41,316,6,4.0,2.0
43391847,f,Brooklyn,2,0.0,1.0,1.0,48,2,0,0,0,0,1,5.0,0.14
43391893,f,Brooklyn,2,0.0,1.0,1.0,48,30,2,32,32,32,0,0.0,0.0
43391960,f,Queens,2,0.0,1.0,1.0,38,30,29,29,29,29,1,3.0,0.11
43391999,f,Queens,1,0.0,1.0,1.0,33,30,21,51,51,51,0,0.0,0.0
43393934,f,Queens,4,0.0,2.0,2.0,171,30,0,0,0,263,0,0.0,0.0
43395757,t,Manhattan,6,0.0,2.0,3.0,120,21,3,3,3,3,5,5.0,0.63
43396898,f,Queens,2,0.0,1.0,1.0,43,20,14,44,74,349,2,5.0,0.22
43397118,f,Manhattan,2,0.0,1.0,1.0,59,30,0,0,0,0,0,0.0,0.0
43398162,f,Queens,13,0.0,3.0,7.0,482,1,28,52,82,241,0,0.0,0.0
43398367,f,Manhattan,3,0.0,1.0,2.0,150,30,0,0,0,0,0,0.0,0.0
43404014,f,Manhattan,6,0.0,2.0,1.0,738,5,30,60,90,365,1,1.0,0.4
43404491,f,Manhattan,4,0.0,2.0,2.0,400,30,0,0,0,0,0,0.0,0.0
43405197,f,Brooklyn,2,0.0,1.0,0.0,40,30,0,0,0,0,0,0.0,0.0
43407399,f,Manhattan,1,0.0,1.0,1.0,96,7,1,8,38,128,4,5.0,0.26
43410866,t,Manhattan,2,0.0,1.0,1.0,319,4,0,0,5,5,10,4.9,1.12
43411687,f,Brooklyn,4,0.0,2.0,2.0,150,365,27,57,87,87,2,5.0,0.2
43413523,f,Queens,3,0.0,1.0,2.0,100,30,0,0,0,0,0,0.0,0.0
43414113,f,Queens,2,0.0,1.0,1.0,80,2,0,1,31,120,14,4.57,1.01
43414655,f,Brooklyn,2,0.0,1.0,1.0,40,30,0,0,0,0,0,0.0,0.0
43414704,t,Brooklyn,4,0.0,1.0,2.0,150,30,0,0,0,0,2,5.0,0.44
43414750,f,Brooklyn,2,0.0,1.0,1.0,29,30,0,0,0,0,0,0.0,0.0
43414820,f,Manhattan,2,0.0,1.0,1.0,30,30,0,0,0,0,1,5.0,0.1
43414885,f,Manhattan,1,0.0,1.0,1.0,37,30,30,60,60,60,1,5.0,0.1
43414928,f,Queens,2,0.0,1.0,1.0,90,2,23,53,83,172,8,4.63,0.56
43416025,f,Manhattan,1,0.0,1.0,1.0,48,30,1,31,61,336,2,5.0,0.48
43419006,f,Manhattan,2,0.0,0.0,1.0,90,30,2,2,2,194,4,4.5,0.33
43419488,f,Brooklyn,4,0.0,2.0,2.0,225,6,2,5,35,35,1,5.0,0.81
43419820,f,Manhattan,2,0.0,1.0,1.0,75,30,0,0,0,0,0,0.0,0.0
43420677,f,Brooklyn,1,0.0,1.0,0.0,55,30,10,14,44,44,5,4.8,0.32
43420963,f,Manhattan,2,0.0,1.0,1.0,85,5,0,0,0,0,0,0.0,0.0
43421180,f,Manhattan,3,0.0,1.0,1.0,250,31,0,0,9,133,0,0.0,0.0
43421214,f,Manhattan,2,0.0,0.0,0.0,100,90,30,60,90,365,0,0.0,0.0
43422411,f,Brooklyn,6,0.0,2.0,3.0,160,30,29,59,89,179,0,0.0,0.0
43422457,f,Manhattan,4,0.0,2.0,2.0,250,30,0,0,0,27,0,0.0,0.0
43423187,t,Manhattan,4,0.0,1.0,1.0,225,2,0,0,0,0,0,0.0,0.0
43423542,f,Brooklyn,4,0.0,2.0,2.0,155,30,0,0,0,0,1,5.0,0.07
43423642,f,Brooklyn,2,0.0,1.0,0.0,75,7,0,0,0,0,1,5.0,0.07
43423896,f,Bronx,2,0.0,1.0,4.0,37,7,5,32,62,151,0,0.0,0.0
43424333,,Brooklyn,5,0.0,3.0,4.0,140,30,0,0,0,0,0,0.0,0.0
43424953,f,Brooklyn,4,0.0,2.0,2.0,79,30,0,0,29,29,3,3.33,0.32
43425023,f,Queens,2,0.0,1.0,1.0,100,30,30,60,90,365,0,0.0,0.0
43425402,f,Manhattan,2,0.0,1.0,1.0,200,58,0,0,0,0,1,5.0,0.08
43425903,f,Manhattan,2,0.0,1.0,1.0,85,30,1,31,61,336,0,0.0,0.0
43431228,f,Bronx,4,0.0,1.0,3.0,80,4,1,14,33,279,19,4.37,2.07
43431973,f,Manhattan,1,0.0,1.0,1.0,92,30,0,0,0,6,5,5.0,0.41
43432211,f,Manhattan,7,0.0,3.0,4.0,536,3,3,3,4,32,15,4.8,0.97
43432968,f,Manhattan,2,0.0,1.0,1.0,235,4,0,0,0,0,6,5.0,0.38
43433217,f,Brooklyn,4,0.0,2.0,2.0,951,5,7,8,38,313,12,4.75,0.8
43434011,f,Queens,4,0.0,1.0,2.0,150,30,24,54,84,359,0,0.0,0.0
43434844,f,Queens,4,0.0,4.0,4.0,181,30,0,0,0,213,0,0.0,0.0
43437306,f,Brooklyn,6,0.0,2.0,3.0,180,30,29,59,89,179,0,0.0,0.0
43439113,f,Brooklyn,2,0.0,0.0,1.0,65,30,0,0,0,0,0,0.0,0.0
43440132,f,Brooklyn,3,0.0,0.0,1.0,50,31,0,0,0,0,2,5.0,0.13
43440357,f,Manhattan,1,0.0,1.0,2.0,120,30,30,60,90,180,0,0.0,0.0
43441415,f,Brooklyn,8,0.0,2.0,0.0,275,3,25,55,85,85,0,0.0,0.0
43441690,f,Brooklyn,2,0.0,1.0,0.0,250,30,30,60,90,365,0,0.0,0.0
43443260,f,Bronx,2,0.0,1.0,0.0,85,85,29,59,89,179,0,0.0,0.0
43443261,f,Manhattan,1,0.0,1.0,0.0,39,30,0,0,0,0,1,5.0,0.07
43444099,f,Brooklyn,1,0.0,1.0,0.0,35,30,0,0,0,0,0,0.0,0.0
43444346,f,Manhattan,2,0.0,1.0,1.0,100,30,21,51,81,356,0,0.0,0.0
43449275,f,Brooklyn,3,0.0,2.0,2.0,150,30,0,0,0,0,1,5.0,0.08
43449985,f,Brooklyn,6,0.0,3.0,3.0,985,35,0,0,0,263,1,4.0,0.15
43450044,f,Queens,1,0.0,1.0,1.0,38,30,29,29,29,29,0,0.0,0.0
43450191,f,Queens,1,0.0,1.0,1.0,36,30,0,0,0,0,2,4.0,0.64
43451168,t,Manhattan,5,0.0,3.0,3.0,223,30,9,10,40,166,1,5.0,0.27
43451371,f,Manhattan,2,0.0,1.0,1.0,295,30,0,0,0,0,0,0.0,0.0
43452122,t,Manhattan,2,0.0,1.0,1.0,100,30,0,0,0,0,1,5.0,0.08
43452838,f,Queens,6,0.0,3.0,3.0,80,30,30,60,90,365,0,0.0,0.0
43453003,f,Manhattan,4,0.0,2.0,2.0,250,10,0,2,2,2,13,4.85,1.66
43456952,t,Queens,4,0.0,3.0,3.0,140,14,7,18,18,260,2,4.5,0.38
43457055,f,Manhattan,2,0.0,1.0,1.0,175,2,0,0,0,0,1,5.0,1.0
43457355,f,Brooklyn,2,0.0,1.0,1.0,100,30,0,16,27,117,1,5.0,0.08
43457379,f,Brooklyn,4,0.0,2.0,3.0,130,5,0,0,0,0,0,0.0,0.0
43458250,t,Brooklyn,5,0.0,1.0,3.0,140,3,3,24,50,297,12,4.83,12.0
43458806,f,Brooklyn,3,0.0,1.0,2.0,150,30,0,0,0,0,0,0.0,0.0
43459172,f,Manhattan,4,0.0,1.0,2.0,239,3,22,52,82,160,44,4.59,21.64
43459971,f,Manhattan,1,0.0,2.0,2.0,200,30,0,0,0,0,0,0.0,0.0
43460091,f,Manhattan,1,0.0,1.0,0.0,80,59,30,60,90,365,0,0.0,0.0
43465256,f,Manhattan,6,0.0,2.0,0.0,350,30,30,60,90,180,10,4.6,0.68
43466729,f,Manhattan,4,0.0,2.0,2.0,687,30,30,60,90,138,0,0.0,0.0
43466988,f,Brooklyn,6,0.0,3.0,4.0,350,29,0,0,30,304,0,0.0,0.0
43467180,f,Brooklyn,4,0.0,2.0,2.0,250,7,1,3,5,209,13,4.69,2.23
43468359,t,Bronx,2,0.0,1.0,1.0,100,5,0,0,0,0,32,4.87,2.77
43470278,f,Queens,3,0.0,1.0,2.0,120,90,0,0,0,243,0,0.0,0.0
